CUST_ID,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE
C10331,4732.37354,14.95,14.95,2173.356068,5700.0,1289.284068,1172.289863,12
C10332,9206.811695999999,874.98,524.98,4653.693195000001,12500.0,2055.100879,2199.0777160000002,12
C10333,6719.376504999999,0.0,0.0,2443.262416,7500.0,1493.089193,2488.976669,12
C10334,2233.074041,445.2,0.0,0.0,8000.0,1042.991769,579.587654,12
C10335,1867.6498379999998,0.0,0.0,3264.573342,4500.0,476.162309,401.97027599999996,12
C10336,57.842746,689.34,689.34,0.0,1500.0,453.84241299999996,148.28357,12
C10337,4194.033835,2006.87,1586.27,0.0,21000.0,19714.09728,1479.309409,12
C10338,2459.8623390000002,678.0,0.0,927.2516699999999,2500.0,1926.31853,1933.173023,12
C10339,850.630114,0.05,0.0,1700.634586,1000.0,1084.281127,367.409536,12
C10340,353.198215,3085.69,52.72,0.0,8500.0,2690.5256870000003,192.66679,12
C10341,2669.160638,0.0,0.0,142.141325,3000.0,642.777061,1122.076137,12
C10342,92.44074300000001,1080.0,0.0,0.0,6000.0,1077.058667,169.005281,12
C10343,706.6759910000001,2721.16,303.75,0.0,6500.0,4952.900653,280.821958,12
C10344,361.319366,3095.96,1712.4,0.0,14000.0,4003.782858,197.186568,12
C10345,2324.086254,0.0,0.0,1600.7580779999998,2300.0,2147.890523,2077.873573,11
C10346,2922.487907,71.07,71.07,3595.158425,9500.0,9226.751112,797.250949,12
C10347,98.364739,65.0,65.0,0.0,1200.0,718.7943280000001,53.655347,12
C10348,498.208616,4786.61,388.97,0.0,9000.0,3805.669705,163.459999,12
C10349,16.93339,174.42,174.42,0.0,2500.0,347.08637999999996,149.301101,12
C10350,3355.631092,242.88,242.88,0.0,13500.0,6084.115091,890.6391179999999,12
C10351,907.982017,216.94,0.0,1011.997944,3200.0,222.02316000000002,300.210049,12
C10352,1132.386178,2246.3,0.0,14048.07181,6000.0,32048.6122,406.790252,12
C10353,1254.6691,361.73,0.0,198.686744,1500.0,535.606816,432.68807999999996,12
C10354,80.336636,330.0,0.0,0.0,1800.0,345.330572,85.297166,10
C10355,260.838885,2854.11,1056.15,0.0,9500.0,2437.332725,176.283228,12
C10356,17.356961,390.0,300.0,0.0,2000.0,302.454171,74.667401,12
C10357,1897.672025,422.18,0.0,0.0,5500.0,2961.6321989999997,440.30634000000003,12
C10358,1032.241153,1005.52,541.02,0.0,3000.0,1866.265366,237.32838199999998,12
C10359,3536.601227,2132.93,1173.83,5340.016172,11000.0,8251.146945999999,834.025674,12
C10360,21.580264,284.72,284.72,0.0,5000.0,344.16141600000003,155.79285900000002,12
C10361,4211.539631000001,0.0,0.0,455.581546,10500.0,1288.287239,1164.178674,12
C10362,1732.7152579999997,3244.16,763.31,0.0,11500.0,5674.185857,563.827502,12
C10364,8939.461145000001,2490.17,1585.0,5309.949725,9500.0,3957.017497,4951.58548,12
C10365,36.567901,1098.31,0.0,0.0,4800.0,0.0,312.343947,12
C10366,41.754778,636.15,0.0,0.0,8500.0,918.4142109999999,57.150516,12
C10367,1937.246177,3018.93,1316.31,0.0,5000.0,3909.837604,444.12429000000003,12
C10368,99.95508199999999,1222.97,1020.0,0.0,19500.0,1142.077891,185.657751,12
C10369,5135.604593,110.18,110.18,6551.99521,6000.0,1716.9984239999999,2463.472147,12
C10370,214.89654199999998,0.0,0.0,1192.015721,3000.0,2298.902197,214.263752,12
C10371,1543.287931,0.0,0.0,36.481832,1800.0,548.589391,529.3404879999999,12
C10372,601.92037,983.77,380.0,0.0,2400.0,389.411161,219.465695,12
C10373,1261.05733,0.0,0.0,474.42984299999995,1500.0,866.865018,354.38100299999996,12
C10374,85.285023,423.24,136.24,0.0,11000.0,296.01675,134.448872,8
C10375,1903.688611,6079.5,1360.0,10227.22894,7300.0,18552.39489,762.263884,12
C10376,813.068705,439.38,0.0,727.658311,1200.0,237.996469,265.708814,12
C10377,1279.325142,1207.25,1207.25,0.0,1200.0,1282.705869,1300.596775,12
C10378,237.66931200000002,259.13,0.0,0.0,2300.0,2680.635587,2503.3745949999998,12
C10379,5747.761139,1627.69,1627.69,0.0,5500.0,2507.7047469999998,7490.453967,12
C10380,7760.940543000001,0.0,0.0,3423.085934,8000.0,2845.010795,2459.741299,12
C10381,6388.1084869999995,0.0,0.0,3768.6966780000002,8000.0,10973.14532,2384.817152,12
C10382,426.372628,5749.96,310.0,0.0,12000.0,5711.540654,202.73209,12
C10383,8806.866629,1490.94,1490.92,2813.063846,9000.0,2116.662516,3598.719728,12
C10384,282.934373,0.0,0.0,2333.150712,3000.0,0.0,312.343947,12
C10385,1128.2293869999999,5068.88,1539.0,0.0,4500.0,3904.568067,373.931063,12
C10386,2045.5414079999998,1067.28,1067.28,0.0,2000.0,2021.775795,3073.416298,12
C10387,8.520292,64.12,0.0,0.0,7000.0,176.60054499999998,76.462301,12
C10388,11278.95243,6855.59,4092.67,0.0,18500.0,4868.088671,2861.890896,12
C10389,143.44383200000001,1631.0,1631.0,0.0,2500.0,2550.799492,157.269321,12
C10390,241.223955,180.91,0.0,0.0,1400.0,802.858576,220.455533,12
C10391,1528.571561,0.0,0.0,172.931118,1600.0,353.582373,559.030296,12
C10392,12474.72954,136.88,136.88,515.147607,14000.0,3519.0088590000005,3430.627754,12
C10393,566.147105,0.0,0.0,187.57235500000002,2000.0,1177.6615769999999,190.365154,12
C10395,1077.606225,343.21,0.0,1609.900552,1500.0,930.3280710000001,3245.6934850000002,12
C10396,1.838084,16.5,0.0,0.0,6000.0,57.595082999999995,67.1925,12
C10397,507.14434800000004,5708.18,1123.4,0.0,4000.0,5589.952268,232.131169,12
C10398,816.82453,42.3,0.0,3967.7099729999995,6000.0,361.853722,645.320421,10
C10399,1526.506915,46.67,0.0,0.0,1800.0,338.413344,642.547142,12
C10400,7957.017218000001,0.0,0.0,4909.937494,9000.0,677.144841,27631.450719999997,12
C10402,79.189929,699.12,699.12,0.0,2500.0,697.977603,183.858351,12
C10403,497.90802699999995,245.39,245.39,0.0,4000.0,328.796655,165.308304,12
C10404,681.95925,98.0,0.0,0.0,4000.0,192.36998300000002,221.37594199999998,12
C10405,1535.248256,857.36,0.0,0.0,6550.0,3239.629759,411.871046,12
C10406,1508.5137650000001,2747.12,1500.0,246.046033,5000.0,4730.374245,481.558276,12
C10407,11209.37076,11147.33,10009.93,2728.576925,11000.0,7932.774020000001,17494.90735,12
C10408,201.3504,600.0,600.0,0.0,1000.0,249.06630800000002,184.776562,12
C10409,2502.264409,0.0,0.0,2368.8726420000003,10000.0,541.3089809999999,724.956358,12
C10410,4543.789386,255.12,250.12,0.0,8500.0,1703.3321260000002,1121.510137,12
C10411,918.342234,1221.53,41.53,1078.788118,1200.0,1421.035206,106.03936200000001,6
C10412,5066.744231000001,0.0,0.0,1974.503664,13000.0,1336.016317,1606.9633789999998,12
C10413,2259.431829,780.64,580.99,1227.5554849999999,3500.0,663.553502,483.836254,12
C10414,437.78987300000006,1532.1,1309.1,0.0,5000.0,1834.3689530000001,212.770698,12
C10415,2025.162877,778.33,778.33,0.0,2000.0,1411.329676,1430.50774,12
C10416,3770.5604409999996,964.06,704.06,5140.287889,6000.0,565.71913,1241.283569,8
C10417,140.730723,1667.13,603.99,0.0,13000.0,1669.260634,208.701639,12
C10419,5523.999416,0.0,0.0,4087.167822,8000.0,0.0,312.343947,12
C10420,3298.692478,1088.83,570.44,0.0,9000.0,6862.520734999999,994.384835,12
C10421,150.69954199999998,648.64,318.64,0.0,2500.0,0.0,312.343947,12
C10422,1874.8433940000002,0.0,0.0,120.178123,2100.0,444.783009,671.420908,12
C10423,3024.629054,0.0,0.0,2171.139178,4500.0,4226.578611,691.692633,12
C10424,154.641707,1897.92,1800.0,0.0,13500.0,5563.437084,248.700571,12
C10425,1322.057239,0.0,0.0,76.260896,6200.0,802.038512,291.307669,11
C10426,62.287137,1263.29,983.3,0.0,9500.0,1356.425369,179.894243,12
C10427,16.581535000000002,200.0,200.0,0.0,1200.0,0.0,312.343947,8
C10428,4664.023286,340.0,0.0,3510.1157350000003,6000.0,2162.141639,2009.821743,12
C10429,318.03434,1277.58,1277.58,0.0,7000.0,552.7347139999999,173.336309,12
C10430,681.615445,4117.24,3827.24,0.0,6000.0,4561.589382,199.730537,12
C10431,9335.31417,226.23,0.0,0.0,15000.0,1885.239981,4980.192685,12
C10432,6404.955911999999,3970.8,1703.8,0.0,7500.0,3879.2525119999996,1868.983718,12
C10433,133.405494,1346.9,318.9,0.0,8000.0,1369.437449,98.678839,12
C10434,1403.597712,1050.83,982.93,4083.5151079999996,5000.0,4673.520993,982.544984,12
C10435,469.878834,1364.99,1300.0,284.75453500000003,2000.0,1849.10398,263.163209,12
C10436,1452.437463,0.0,0.0,114.91871499999999,1500.0,331.670616,479.77177400000005,12
C10437,3737.175713,0.0,0.0,3017.170336,4500.0,0.0,312.343947,12
C10438,6032.740390999999,7553.48,4909.95,0.0,13500.0,5377.338091,1365.123434,12
C10439,1692.7554870000001,570.16,570.16,2817.05225,9000.0,6124.31525,362.970189,12
C10441,3534.253718,566.28,135.27,3888.7564119999997,4000.0,1298.8236869999998,858.9774269999999,12
C10442,654.574445,0.0,0.0,2819.60583,8000.0,422.878799,269.17899500000004,12
C10443,1648.721384,0.0,0.0,39.646806,1800.0,357.836436,631.106468,11
C10444,6822.877573000001,137.34,0.0,4815.112874,10000.0,1874.9548940000002,1716.092764,12
C10445,8647.057641,0.0,0.0,5105.254316,10000.0,2052.533488,1886.2233609999998,12
C10446,5055.582822,0.0,0.0,3435.737817,9000.0,6918.272206000001,1035.039239,11
C10447,4245.550244,332.82,332.82,6649.712062,5000.0,5810.994681,1284.011712,12
C10448,541.915572,1377.72,0.0,0.0,2500.0,182.177646,200.759856,12
C10449,4855.340797,0.0,0.0,1886.470361,6000.0,2996.735376,1855.7662260000002,12
C10450,981.643409,0.0,0.0,1462.32354,1500.0,2008.9717449999998,277.582819,12
C10451,7057.658848,360.7,0.0,6517.5418119999995,8000.0,5147.693822,2610.0538850000003,12
C10452,4264.307261,222.64,222.64,249.29820800000002,4500.0,1017.2418550000001,1225.908506,12
C10453,4503.390811,1634.74,258.74,94.837161,13000.0,1094.3453359999999,1194.234398,12
C10454,969.2944460000001,0.0,0.0,340.249539,1200.0,591.853821,204.676682,12
C10455,4479.115547,759.15,0.0,2493.1117050000003,6000.0,994.5004949999999,1384.1114929999999,12
C10456,37.753941,243.36,0.0,0.0,1800.0,546.417272,134.985783,12
C10457,7386.704481000001,0.0,0.0,10713.8746,10500.0,7566.577762999999,1943.431564,10
C10458,1265.805627,0.0,0.0,2820.528417,2500.0,1370.235544,373.89316099999996,12
C10459,598.7877599999999,519.0,519.0,0.0,4500.0,621.255763,210.248259,11
C10460,3143.9289129999997,3055.87,0.0,0.0,4500.0,2198.2936670000004,784.387878,12
C10461,5580.530306000001,2470.4,2012.67,1652.8788949999998,9500.0,3340.0412739999997,3024.949485,12
C10462,576.6359570000001,1671.6,1191.6,0.0,1800.0,1021.907217,179.58584199999999,12
C10463,51.818382,903.36,0.0,0.0,15000.0,538.841222,41.302445,12
C10466,1036.595935,0.0,0.0,193.73813700000002,1200.0,274.653536,327.072615,12
C10467,21.12921,229.5,175.5,0.0,3150.0,423.206638,157.471831,12
C10468,1534.9693439999999,1476.19,0.0,0.0,2500.0,1493.9199859999999,382.989143,12
C10469,4994.04832,2506.89,0.0,0.0,8500.0,1230.2193960000002,1646.973276,12
C10470,4700.106602000001,2570.0,2077.54,124.563782,4500.0,3259.958288,5620.2951920000005,12
C10471,9601.071318,238.34,238.34,4809.11955,15000.0,1194.5107619999999,1206.257247,6
C10472,1207.888199,1342.36,304.4,1738.109478,4000.0,288.883026,312.026316,8
C10473,87.442862,786.32,600.0,0.0,7500.0,881.284581,97.186371,11
C10474,123.394089,1450.68,1450.68,0.0,6000.0,1583.421932,137.826186,12
C10475,395.052994,1239.46,487.18,0.0,1500.0,401.21704700000004,177.766827,12
C10476,1715.459275,96.75,62.1,19.141227,1800.0,452.22551200000004,411.612521,12
C10477,1492.039988,4106.15,1417.69,734.816479,12000.0,9678.173119,606.899183,12
C10478,636.669685,2022.38,130.0,0.0,6000.0,939.306791,301.00074900000004,12
C10480,223.772475,3654.08,3362.67,0.0,2500.0,3301.334578,180.338402,12
C10481,1122.603377,883.73,426.11,0.0,3000.0,632.0624429999999,568.410749,12
C10482,805.131074,795.54,628.14,418.482499,1700.0,1804.065076,261.258072,12
C10483,869.001444,0.0,0.0,278.591282,1200.0,541.101815,286.37428900000003,12
C10484,4458.0551590000005,0.0,0.0,2806.959645,7500.0,1088.755323,1189.693931,12
C10485,2070.069187,1382.57,304.82,0.0,2400.0,1580.0815,466.772558,12
C10486,52.229659000000005,565.5,565.5,101.13737900000001,8500.0,2768.795805,199.803721,12
C10487,6426.639738,4462.86,1646.4,4599.625146,11800.0,1793.0432280000002,3101.01703,12
C10488,206.59686499999998,1726.67,0.0,0.0,6000.0,4804.383296,128.83465800000002,12
C10489,5810.748774000001,217.0,0.0,12377.36037,9000.0,10428.37611,1599.353926,12
C10490,3872.6054670000003,0.0,0.0,1483.9330539999999,4000.0,1067.4054609999998,911.0854300000001,12
C10491,2597.400267,1748.73,1230.29,0.0,6500.0,2497.488126,1584.520204,12
C10492,1481.43247,0.0,0.0,149.36039,1800.0,586.426259,494.954634,12
C10493,1135.53683,50.98,50.98,0.0,1200.0,320.592941,385.347014,12
C10494,3430.9815320000002,378.04,378.04,0.0,11300.0,4315.936534,4483.503862,12
C10495,4102.599015,1483.12,397.93,1992.715742,5000.0,1357.36111,1919.690041,12
C10497,150.952465,6407.67,2682.34,0.0,14500.0,3484.429075,108.937025,12
C10498,3170.5376929999998,0.0,0.0,1161.103112,3500.0,547.23924,1111.2512869999998,11
C10501,911.2818619999999,70.0,0.0,0.0,8500.0,566.292758,218.497636,12
C10502,45.753138,449.96,449.96,0.0,7000.0,1023.2091640000001,127.78905,12
C10503,456.648662,3355.33,1050.0,0.0,6500.0,2087.8717469999997,207.584121,12
C10504,198.035504,0.0,0.0,14371.787890000001,10000.0,14481.46544,19.492020999999998,12
C10505,473.840442,0.0,0.0,818.1244839999999,3000.0,142.286073,164.39143700000002,12
C10506,285.813075,3220.09,278.7,0.0,15000.0,826.764555,212.075152,12
C10507,204.329381,6558.55,0.0,0.0,7000.0,5872.707939,169.703195,12
C10508,3690.177649,0.0,0.0,1328.643945,4000.0,1006.358943,1819.5426920000002,12
C10509,327.44597799999997,4305.05,1399.34,0.0,9500.0,4030.061017,197.534405,12
C10510,6856.045926000001,262.1,0.0,3053.777459,13000.0,1629.239381,1998.044046,12
C10511,155.644239,1626.83,797.98,0.0,13000.0,1924.101393,123.522314,12
C10512,4263.008734,3522.57,2040.57,2485.845274,6000.0,1165.621928,1520.54755,12
C10513,10249.71178,0.0,0.0,2438.3567190000003,18000.0,2662.365409,2539.198217,12
C10514,813.185305,8194.05,913.78,0.0,6000.0,7069.804042,216.277252,12
C10515,911.893997,1604.8,77.5,1302.014616,4500.0,191.366024,307.812023,12
C10516,3563.2369200000003,709.9,100.0,779.264494,7000.0,826.576112,817.39586,12
C10517,12478.172859999999,174.0,0.0,3269.418821,14000.0,3251.190662,3872.0994979999996,12
C10518,2061.2793699999997,0.0,0.0,554.11523,4500.0,552.713988,585.776445,12
C10519,1556.376158,0.0,0.0,655.037683,1700.0,1076.722225,1206.741644,12
C10520,126.207012,913.0,913.0,0.0,7500.0,1718.487894,140.181283,12
C10521,2516.753364,606.62,7.67,0.0,2750.0,1043.6171539999998,1342.522124,12
C10522,1199.942209,1447.01,1140.7,49.912813,2400.0,642.7237230000001,457.25526900000006,12
C10523,13479.288209999999,41050.4,426.34,0.0,17000.0,36066.750680000005,15914.48462,12
C10524,80.06269300000001,727.27,0.0,0.0,20000.0,822.928249,206.656437,12
C10525,839.897907,1869.88,1054.77,0.0,4000.0,999.235386,280.393252,11
C10526,128.175207,182.94,182.94,0.0,5000.0,1391.649702,186.774371,12
C10527,47.6368,379.28,379.28,0.0,2500.0,641.943628,156.644197,12
C10528,1529.206464,874.94,874.94,0.0,1500.0,716.2410629999999,1502.744095,12
C10529,2643.343414,26402.39,4145.0,0.0,16500.0,24529.27662,534.032339,12
C10530,2924.757622,0.0,0.0,281.044645,3000.0,677.6494349999999,1187.962476,12
C10532,5036.8705310000005,1752.15,187.99,1072.351863,10300.0,1489.5975740000001,1549.64691,12
C10533,32.042424,400.41,489.39,0.0,4500.0,353.57025899999996,132.13182,12
C10534,2549.128288,13771.63,9268.32,0.0,14500.0,16826.424430000003,451.63608099999993,12
C10535,3718.6066990000004,1172.68,0.0,10372.8492,9500.0,4820.842925,760.028047,12
C10536,4914.325665,1653.6,1300.0,1442.395734,5000.0,3410.2533780000003,3451.7021600000003,12
C10537,1191.584153,4238.79,2018.4,0.0,10500.0,3528.7285920000004,287.51534399999997,12
C10538,98.420888,907.37,0.0,0.0,10000.0,908.907467,184.723457,12
C10539,1534.891604,0.0,0.0,2614.626296,3000.0,304.984801,427.594038,12
C10540,675.117139,0.0,0.0,6523.780195,12500.0,0.0,312.343947,12
C10542,43.42718,569.34,569.34,0.0,16500.0,758.4218559999999,163.044353,12
C10543,1874.6016359999999,305.78,305.78,0.0,1500.0,518.757481,19977.005719999997,12
C10544,15258.2259,529.3,0.0,4100.891579,19000.0,2051.14647,3905.740148,8
C10545,4497.213951,2001.19,1790.76,0.0,4500.0,3058.768463,5067.863222999999,12
C10546,986.149218,0.0,0.0,2955.030338,3000.0,832.894753,706.541302,12
C10547,257.997181,1020.47,835.47,0.0,6500.0,1099.1575699999999,163.15511899999998,12
C10548,4507.733288,4754.32,1117.79,0.0,9500.0,1924.73689,957.077692,12
C10549,1117.635883,0.0,0.0,97.200877,1200.0,308.089987,361.25040099999995,12
C10550,5083.397311,331.95,0.0,10384.82416,8000.0,4453.691497,1088.9599640000001,10
C10551,3649.559565,1490.0,0.0,8824.695802,12500.0,573.307364,747.486806,12
C10552,77.45581,558.28,287.76,0.0,8000.0,601.746596,149.98251299999998,12
C10553,1362.418281,1477.44,577.44,451.968387,1500.0,559.0959809999999,1058.84479,9
C10554,189.12073999999998,1051.1,1051.1,0.0,3000.0,1301.155857,168.22716100000002,12
C10555,2374.663583,2242.26,1019.3,228.465161,2850.0,2073.3745129999998,874.422722,12
C10556,1112.070216,179.24,120.24,0.0,4000.0,217.546584,368.652894,12
C10557,2569.379868,972.65,809.7,1390.3671550000001,5500.0,807.0476219999999,590.361005,12
C10558,2883.906333,4620.34,319.92,0.0,7500.0,6476.333335,1090.368608,12
C10559,71.046063,1023.8,0.0,0.0,20000.0,5872.8951640000005,116.06300300000001,12
C10560,3366.051663,6344.3,1905.5,0.0,12000.0,2890.901993,694.340138,12
C10561,7190.047748000001,1549.61,0.0,3269.100834,17500.0,1727.425472,1770.058766,12
C10562,68.039722,734.11,0.0,0.0,5000.0,1537.307484,102.554198,12
C10563,5066.461251,2274.21,991.36,2854.5513579999997,5000.0,5174.255034000001,6174.387335,12
C10564,2454.610005,1635.69,1635.69,486.81397599999997,3000.0,1442.488419,1113.097672,12
C10565,64.329876,627.03,145.0,0.0,6000.0,1513.704151,112.874987,12
C10566,1284.6331400000001,55.5,55.5,5406.459347999999,3000.0,3432.7572020000002,421.385587,12
C10567,76.93561,277.0,0.0,0.0,8500.0,814.605178,109.433095,6
C10568,950.563525,7479.95,0.0,0.0,15000.0,7521.226078,319.437528,11
C10569,5178.179489,3937.59,1331.17,0.0,9500.0,1248.498168,1143.849403,12
C10570,531.4556190000001,6300.4,0.0,0.0,16500.0,4924.941312,182.288774,12
C10571,263.6992,1856.64,1856.64,0.0,1800.0,1591.559543,1991.5772140000001,12
C10572,492.070146,4924.41,0.0,0.0,10500.0,3430.597877,149.408227,10
C10573,1034.6606259999999,1308.11,0.0,234.602843,1500.0,236.76455499999997,207.007715,6
C10574,11547.52001,49039.57,8278.32,558.166886,22500.0,46930.59824,2974.069421,12
C10575,8997.488544,4604.72,584.39,1854.533843,9000.0,4201.889848,7060.930981999999,12
C10576,9149.4096,227.8,0.0,5583.937965,9500.0,6710.905443000001,6510.915661,12
C10577,1296.9221189999998,2327.49,0.0,1873.271885,6000.0,2322.412643,360.67075800000003,12
C10578,1758.979585,1199.0,0.0,8552.910316,6750.0,11634.38713,422.04162599999995,11
C10579,194.493602,1174.76,1174.76,0.0,4500.0,1280.294998,203.755356,12
C10580,3294.37955,0.0,0.0,2546.891416,4000.0,1084.0592390000002,1228.291582,12
C10581,5404.202992,469.0,183.0,8005.225079999999,7000.0,2676.4674440000003,1468.4752039999998,6
C10582,5484.800475999999,0.0,0.0,1239.217984,6000.0,2060.020446,1306.960035,12
C10583,181.463092,133.39,0.0,219.143859,2500.0,168.42578799999998,169.473399,12
C10584,1311.732049,10700.63,7787.98,0.0,6000.0,9853.313787000001,280.014823,12
C10585,542.218074,0.0,0.0,1074.741949,1500.0,1328.855136,189.52525,12
C10586,1029.101022,49.1,49.1,0.0,1000.0,59.924533999999994,8269.955787,12
C10587,1202.975648,11313.77,1180.07,0.0,6000.0,10718.04224,281.611634,12
C10588,1095.379426,0.0,0.0,282.895246,1200.0,432.048813,256.494357,12
C10589,4546.766836,3525.37,3525.37,0.0,15000.0,14083.96809,1442.933291,12
C10590,28.934196999999998,258.74,0.0,0.0,12000.0,502.486404,105.034384,12
C10591,3457.0861840000002,2448.6,2448.6,0.0,1700.0,227.514473,38512.12477,12
C10592,23.290641,293.99,99.0,0.0,12500.0,287.796655,93.027601,12
C10593,9559.783145,709.0,0.0,771.711794,10500.0,2447.227264,2042.0944600000003,10
C10594,2154.175363,1628.07,0.0,0.0,5000.0,654.505745,507.655831,12
C10595,2627.184835,0.0,0.0,3216.192328,3150.0,394.28576699999996,10636.14839,12
C10596,2689.586312,0.0,0.0,2224.6864600000004,7000.0,809.880619,663.360789,12
C10597,11.890862,165.0,0.0,0.0,15000.0,0.0,312.343947,12
C10598,3452.538704,11681.64,0.0,0.0,10500.0,8145.713972,1198.614519,12
C10599,1068.031748,98.97,98.97,0.0,2500.0,3594.989864,445.21557699999994,12
C10600,7295.920263,0.0,0.0,721.214369,7500.0,1984.3510350000001,3082.801095,12
C10601,7975.19143,1142.15,124.5,2652.115823,9000.0,2079.521171,2902.18515,12
C10602,1866.6085920000003,1494.5,0.0,0.0,8500.0,2031.5892820000001,462.41515,12
C10603,259.467265,646.24,0.0,0.0,10000.0,540.021578,183.08646299999998,12
C10604,1298.191599,0.0,0.0,2052.835555,3500.0,3009.9267839999998,505.96592300000003,12
C10605,313.387813,3608.88,1484.13,0.0,15000.0,2419.651857,182.52774499999998,12
C10606,7088.358802,0.0,0.0,3118.050456,7500.0,4539.526102000001,2183.319473,12
C10607,4458.045588,0.0,0.0,2846.034435,5000.0,985.516901,1708.136351,12
C10608,2690.7719260000003,12465.21,2659.48,0.0,13000.0,9290.702248,653.1944440000001,12
